"Sample","Original size (KB)","Compressed size (KB)","q","qxy","Rate","MOS-LQO speech","MOS-LQO audio","MSE","AVG Absolute Error"
"05_countertenorA","212.814453125","23.232421875","0.80","0.30","9.160235393022278","3.09113","3.22616","0.005312525716872291","0.00012132200182453378"
"05_countertenorA","212.814453125","17.244140625","0.80","0.40","12.341261751047684","1.84757","1.82662","0.09064574881340838","0.0003927874498145494"
"05_countertenorA","212.814453125","13.251953125","0.80","0.50","16.05910095799558","1.56425","1.83715","0.12498523899691381","0.0006118405779739984"
"05_countertenorA","212.814453125","11.255859375","0.80","0.60","18.906992885649835","1.57806","1.75108","0.1339714893705554","0.0005803260238803355"
"05_countertenorA","212.814453125","9.259765625","0.80","0.70","22.982704070871126","1.58913","1.68949","0.1406385765643445","0.0006166378899363277"
"05_countertenorA","212.814453125","9.259765625","0.80","0.80","22.982704070871126","1.58913","1.68949","0.1406385765643445","0.0006166378899363277"
"05_countertenorA","212.814453125","9.259765625","0.80","0.90","22.982704070871126","1.58913","1.68949","0.1406385765643445","0.0006166378899363277"
"05_countertenorA","212.814453125","9.259765625","0.80","1.00","22.982704070871126","1.58913","1.68949","0.1406385765643445","0.0006166378899363277"
"05_countertenorA","212.814453125","5.416015625","0.90","0.00","39.29354489722322","3.7628","3.40565","0.014997067941000197","0.00012884632895575804"
"05_countertenorA","212.814453125","79.751953125","0.90","0.10","2.6684544363627456","4.37529","4.4249","0.0005902167364235455","3.526569375692141E-05"
"05_countertenorA","212.814453125","39.392578125","0.90","0.20","5.402399722346175","3.13721","4.3857","0.0007733366501680975","5.561907316368306E-05"
"05_countertenorA","212.814453125","28.181640625","0.90","0.30","7.551528172430522","3.03093","3.294","0.004619329055137484","0.00011739601516739337"
"05_countertenorA","212.814453125","19.212890625","0.90","0.40","11.076649384975093","1.85085","1.82634","0.09061503159085546","0.00039278698659087443"
"05_countertenorA","212.814453125","14.728515625","0.90","0.50","14.449144675772445","1.56518","1.83751","0.124950791362228","0.0006104739634118368"
"05_countertenorA","212.814453125","12.486328125","0.90","0.60","17.043797903957454","1.57833","1.73071","0.1338369269372004","0.0005781716187553804"
"05_countertenorA","212.814453125","10.244140625","0.90","0.70","20.774261201143947","1.58908","1.69081","0.14087764279143014","0.0006179903062960189"
"05_countertenorA","212.814453125","10.244140625","0.90","0.80","20.774261201143947","1.58908","1.69081","0.14087764279143014","0.0006179903062960189"
"05_countertenorA","212.814453125","10.244140625","0.90","0.90","20.774261201143947","1.58908","1.69081","0.14087764279143014","0.0006179903062960189"
"05_countertenorA","212.814453125","10.244140625","0.90","1.00","20.774261201143947","1.58908","1.69081","0.14087764279143014","0.0006179903062960189"
"05_countertenorA","212.814453125","5.869140625","1.00","0.00","36.25990016638935","3.7825","2.54276","0.01066534940311411","0.0001368519919355626"
"05_countertenorA","212.814453125","98.470703125","1.00","0.10","2.1611956284586546","3.78908","4.3026","0.02918338960273527","0.0007917489738165396"
"05_countertenorA","212.814453125","48.626953125","1.00","0.20","4.376471060770374","3.46675","4.28214","0.02900411188347801","0.0007863628225005376"
"05_countertenorA","212.814453125","33.673828125","1.00","0.30","6.3198770372948205","2.73648","3.34212","0.029608265004689813","0.0007717981029937914"
"05_countertenorA","212.814453125","23.705078125","1.00","0.40","8.977589190079922","1.86686","1.85796","0.10651599760056697","0.0008932999489700231"
"05_countertenorA","212.814453125","18.720703125","1.00","0.50","11.367866458007303","1.7086","1.76209","0.1237382142538017","0.000927589570294908"
"05_countertenorA","212.814453125","16.228515625","1.00","0.60","13.113611746299194","1.55958","1.72695","0.1445787920243379","0.0009560766440582168"
"05_countertenorA","212.814453125","13.736328125","1.00","0.70","15.49281956490829","1.57392","1.70558","0.1511756859254884","0.000982521849697423"
"05_countertenorA","212.814453125","11.244140625","1.00","0.80","18.92669793295119","1.58452","1.7329","0.1495920719900793","0.000935583192431001"
"05_countertenorA","212.814453125","11.244140625","1.00","0.90","18.92669793295119","1.58452","1.7329","0.1495920719900793","0.000935583192431001"
"05_countertenorA","212.814453125","11.244140625","1.00","1.00","18.92669793295119","1.58452","1.7329","0.1495920719900793","0.000935583192431001"
"06_countertenorB","208.0234375","2.666015625","0.10","0.00","78.02783882783883","4.14064","4.58404","0.005789497046788502","7.22476091140817E-05"
"06_countertenorB","208.0234375","5.919921875","0.10","0.10","35.139557901682615","3.17834","4.1927","0.0015417170135297003","6.192541415794222E-05"
"06_countertenorB","208.0234375","4.927734375","0.10","0.20","42.214823622671425","1.69687","1.60743","0.06336976152478403","0.0003309150393075762"
"06_countertenorB","208.0234375","4.431640625","0.10","0.30","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.40","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.50","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.60","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.70","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.80","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","0.90","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","4.431640625","0.10","1.00","46.94050242397532","1.6074","1.69591","0.09124460002530053","0.000500370712729049"
"06_countertenorB","208.0234375","2.822265625","0.20","0.00","73.70795847750865","4.25012","4.59161","0.005806190504749142","7.099596976564084E-05"
"06_countertenorB","208.0234375","13.189453125","0.20","0.10","15.771953205982527","3.87709","4.62467","0.0008366762297259782","3.730564366974666E-05"
"06_countertenorB","208.0234375","9.283203125","0.20","0.20","22.408584052177574","3.17764","4.17754","0.0016122916712874129","6.309185907961448E-05"
"06_countertenorB","208.0234375","7.330078125","0.20","0.30","28.37942978950173","1.69702","1.64311","0.06332451291992944","0.0003299001982814972"
"06_countertenorB","208.0234375","7.330078125","0.20","0.40","28.37942978950173","1.69702","1.64311","0.06332451291992944","0.0003299001982814972"
"06_countertenorB","208.0234375","6.353515625","0.20","0.50","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","6.353515625","0.20","0.60","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","6.353515625","0.20","0.70","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","6.353515625","0.20","0.80","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","6.353515625","0.20","0.90","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","6.353515625","0.20","1.00","32.741469412849675","1.60512","1.67378","0.09126531874147767","0.0005032481903480838"
"06_countertenorB","208.0234375","2.994140625","0.30","0.00","69.47684279191128","4.24999","4.59209","0.005816707125830655","7.100337488624992E-05"
"06_countertenorB","208.0234375","22.900390625","0.30","0.10","9.083837953091685","4.39805","4.67563","0.000818968683153455","3.191821032903841E-05"
"06_countertenorB","208.0234375","14.134765625","0.30","0.20","14.717147989498411","3.37738","4.16301","0.0019751285418682625","6.925752398615639E-05"
"06_countertenorB","208.0234375","11.212890625","0.30","0.30","18.552168611740115","1.82302","2.03333","0.048647757248011396","0.0003746985801531415"
"06_countertenorB","208.0234375","9.751953125","0.30","0.40","21.33146404966954","1.69703","1.60775","0.06330647100891727","0.00033022351690382274"
"06_countertenorB","208.0234375","8.291015625","0.30","0.50","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","8.291015625","0.30","0.60","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","8.291015625","0.30","0.70","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","8.291015625","0.30","0.80","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","8.291015625","0.30","0.90","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","8.291015625","0.30","1.00","25.09022379269729","1.60464","1.68831","0.09127469004608874","0.0005041166629803313"
"06_countertenorB","208.0234375","3.150390625","0.40","0.00","66.03099814011159","4.25004","4.59306","0.005825747034398735","7.102346711403788E-05"
"06_countertenorB","208.0234375","37.392578125","0.40","0.10","5.563227996866022","4.7172","4.68954","0.0008318637629702184","3.142089899839262E-05"
"06_countertenorB","208.0234375","21.861328125","0.40","0.20","9.515590100955954","3.54966","4.54877","0.0009882623595776692","4.61376558658353E-05"
"06_countertenorB","208.0234375","16.037109375","0.40","0.30","12.971379856290342","3.28689","4.18464","0.0016518788071679515","6.515541429615916E-05"
"06_countertenorB","208.0234375","14.095703125","0.40","0.40","14.757932658999584","1.84508","2.03556","0.04867543514626534","0.00038106748777057595"
"06_countertenorB","208.0234375","12.154296875","0.40","0.50","17.11521774063956","1.71384","1.61018","0.06336871292876767","0.00033158562318894686"
"06_countertenorB","208.0234375","10.212890625","0.40","0.60","20.3687129470262","1.60723","1.67275","0.09124841751882777","0.0004993348078591373"
"06_countertenorB","208.0234375","10.212890625","0.40","0.70","20.3687129470262","1.60723","1.67275","0.09124841751882777","0.0004993348078591373"
"06_countertenorB","208.0234375","10.212890625","0.40","0.80","20.3687129470262","1.60723","1.67275","0.09124841751882777","0.0004993348078591373"
"06_countertenorB","208.0234375","10.212890625","0.40","0.90","20.3687129470262","1.60723","1.67275","0.09124841751882777","0.0004993348078591373"
"06_countertenorB","208.0234375","10.212890625","0.40","1.00","20.3687129470262","1.60723","1.67275","0.09124841751882777","0.0004993348078591373"
"06_countertenorB","208.0234375","3.322265625","0.50","0.00","62.61493239271017","4.25014","4.59235","0.005815188183755586","7.099492215702387E-05"
"06_countertenorB","208.0234375","53.388671875","0.50","0.10","3.8963965611852935","4.77087","4.6887","0.0008430893495017177","3.175669090254356E-05"
"06_countertenorB","208.0234375","29.130859375","0.50","0.20","7.1409989943010395","4.02826","4.62406","0.0008983502803549782","3.987123810731546E-05"
"06_countertenorB","208.0234375","21.853515625","0.50","0.30","9.518991867012245","3.47595","4.15574","0.0020245437760687984","7.0269913339604E-05"
"06_countertenorB","208.0234375","17.001953125","0.50","0.40","12.235267087880528","1.84656","2.03685","0.04861713728460369","0.0003797864707749506"
"06_countertenorB","208.0234375","14.576171875","0.50","0.50","14.271472598150877","1.71526","1.61","0.0633855511843471","0.00033252241792217123"
"06_countertenorB","208.0234375","14.576171875","0.50","0.60","14.271472598150877","1.71526","1.61","0.0633855511843471","0.00033252241792217123"
"06_countertenorB","208.0234375","12.150390625","0.50","0.70","17.120720141456356","1.60876","1.67694","0.09122245592392998","0.0004885673422653864"
"06_countertenorB","208.0234375","12.150390625","0.50","0.80","17.120720141456356","1.60876","1.67694","0.09122245592392998","0.0004885673422653864"
"06_countertenorB","208.0234375","12.150390625","0.50","0.90","17.120720141456356","1.60876","1.67694","0.09122245592392998","0.0004885673422653864"
"06_countertenorB","208.0234375","12.150390625","0.50","1.00","17.120720141456356","1.60876","1.67694","0.09122245592392998","0.0004885673422653864"
"06_countertenorB","208.0234375","3.478515625","0.60","0.00","59.80235822571589","4.25013","4.59312","0.005816690716882049","7.10030628071769E-05"
"06_countertenorB","208.0234375","75.103515625","0.60","0.10","2.769822900683952","4.78259","4.69118","0.0008549626035246737","3.234794950268202E-05"
"06_countertenorB","208.0234375","40.228515625","0.60","0.20","5.171044326843715","4.54158","4.68201","0.0008712638460086304","3.563718954548593E-05"
"06_countertenorB","208.0234375","28.603515625","0.60","0.30","7.272652782519631","3.23331","4.3466","0.0012845646724014418","5.82695823180048E-05"
"06_countertenorB","208.0234375","22.791015625","0.60","0.40","9.127431656525838","3.28503","4.18952","0.0016664584817616833","6.66315579072302E-05"
"06_countertenorB","208.0234375","16.978515625","0.60","0.50","12.252156907856897","1.71362","1.61054","0.06343153665281336","0.0003339641445696067"
"06_countertenorB","208.0234375","16.978515625","0.60","0.60","12.252156907856897","1.71362","1.61054","0.06343153665281336","0.0003339641445696067"
"06_countertenorB","208.0234375","14.072265625","0.60","0.70","14.782512144344205","1.60855","1.69084","0.09122727025689811","0.00048764138058895887"
"06_countertenorB","208.0234375","14.072265625","0.60","0.80","14.782512144344205","1.60855","1.69084","0.09122727025689811","0.00048764138058895887"
"06_countertenorB","208.0234375","14.072265625","0.60","0.90","14.782512144344205","1.60855","1.69084","0.09122727025689811","0.00048764138058895887"
"06_countertenorB","208.0234375","14.072265625","0.60","1.00","14.782512144344205","1.60855","1.69084","0.09122727025689811","0.00048764138058895887"
"06_countertenorB","208.0234375","3.634765625","0.70","0.00","57.2315959161741","4.25016","4.59392","0.00581819209147911","7.100336544159467E-05"
"06_countertenorB","208.0234375","97.275390625","0.70","0.10","2.1385001505872903","4.78615","4.69212","0.000869452676081618","3.244370575284777E-05"
"06_countertenorB","208.0234375","49.861328125","0.70","0.20","4.172039641192369","4.53898","4.6799","0.000875532679466489","3.482815037875705E-05"
"06_countertenorB","208.0234375","36.314453125","0.70","0.30","5.728392405744097","3.54991","4.54486","0.0010236522525140315","4.763009318123077E-05"
"06_countertenorB","208.0234375","26.154296875","0.70","0.40","7.953700246434172","3.28589","4.18617","0.001678464888045788","6.710731845135717E-05"
"06_countertenorB","208.0234375","22.767578125","0.70","0.50","9.136827657201682","1.84672","2.0367","0.048490083368180295","0.0003839504820271205"
"06_countertenorB","208.0234375","19.380859375","0.70","0.60","10.733447546105008","1.71305","1.61315","0.06346485285317051","0.00033579600553185446"
"06_countertenorB","208.0234375","15.994140625","0.70","0.70","13.006227866650384","1.60819","1.67462","0.09123422983808105","0.0004900074436405543"
"06_countertenorB","208.0234375","15.994140625","0.70","0.80","13.006227866650384","1.60819","1.67462","0.09123422983808105","0.0004900074436405543"
"06_countertenorB","208.0234375","15.994140625","0.70","0.90","13.006227866650384","1.60819","1.67462","0.09123422983808105","0.0004900074436405543"
"06_countertenorB","208.0234375","15.994140625","0.70","1.00","13.006227866650384","1.60819","1.67462","0.09123422983808105","0.0004900074436405543"
"06_countertenorB","208.0234375","3.806640625","0.80","0.00","54.647511544381736","4.25107","4.58969","0.0058194060666117995","7.135124270136877E-05"
"06_countertenorB","208.0234375","126.322265625","0.80","0.10","1.6467677845292763","4.7868","4.69246","0.0008832965692472782","3.258056161552542E-05"
"06_countertenorB","208.0234375","64.384765625","0.80","0.20","3.230941908084332","4.67214","4.68766","0.00088408933987458","3.388459107477925E-05"
"06_countertenorB","208.0234375","45.029296875","0.80","0.30","4.6197354153112125","4.02297","4.62906","0.0009385383997441451","4.11207894653943E-05"
"06_countertenorB","208.0234375","33.416015625","0.80","0.40","6.225261558244199","3.46922","4.16073","0.0020734074259063455","7.198197039594794E-05"
"06_countertenorB","208.0234375","25.673828125","0.80","0.50","8.102548497527577","1.84705","2.03438","0.04849839918833052","0.00038526389102225945"
"06_countertenorB","208.0234375","21.802734375","0.80","0.60","9.541162769864732","1.71286","1.61201","0.06344408899544543","0.0003350683013252951"
"06_countertenorB","208.0234375","17.931640625","0.80","0.70","11.600914933013833","1.6072","1.68997","0.09124544074019598","0.0004924906549732768"
"06_countertenorB","208.0234375","17.931640625","0.80","0.80","11.600914933013833","1.6072","1.68997","0.09124544074019598","0.0004924906549732768"
"06_countertenorB","208.0234375","17.931640625","0.80","0.90","11.600914933013833","1.6072","1.68997","0.09124544074019598","0.0004924906549732768"
"06_countertenorB","208.0234375","17.931640625","0.80","1.00","11.600914933013833","1.6072","1.68997","0.09124544074019598","0.0004924906549732768"
"06_countertenorB","208.0234375","3.962890625","0.90","0.00","52.49285362247412","4.25137","4.58368","0.0058206516409601014","7.155365374183192E-05"
"06_countertenorB","208.0234375","154.751953125","0.90","0.10","1.3442378806810293","4.80424","4.69089","0.0008878861778672477","3.238522871061889E-05"
